,idSolicitudLista,txOrganizacionPolitica,numLista,numCandidatos,txDescUbigeo,idOrganizacionPolitica,txDepartamento,txProvincia,txDistrito,idTipoEleccion,numTotalCandidatoHombre,numTotalCandidatoMujer,fgTieneAccesitario,numTotalAccesitarios,numTotalObligatorios,txTipoEleccion
5538,12160,PARTIDO POLITICO NACIONAL PERU LIBRE,1,11,UCHUMAYO - AREQUIPA - AREQUIPA,2218,AREQUIPA,AREQUIPA,UCHUMAYO,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
5539,12162,FUERZA POPULAR,1,8,SANTA ROSA - LIMA - LIMA,1366,LIMA,LIMA,SANTA ROSA,6,5,3,NO,0,8,MUNICIPAL DISTRITAL
5540,12161,CAMINEMOS JUNTOS POR JUNIN,1,6,MUQUI - JAUJA - JUNIN,122,JUNIN,JAUJA,MUQUI,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5541,12168,REGION PARA TODOS,1,8,CURA MORI - PIURA - PIURA,1411,PIURA,PIURA,CURA MORI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5542,12153,PARTIDO POLITICO NACIONAL PERU LIBRE,1,11,INCHUPALLA - HUANCANE - PUNO,2218,PUNO,HUANCANE,INCHUPALLA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
5543,12172,REGION PARA TODOS,1,15,LA ARENA - PIURA - PIURA,1411,PIURA,PIURA,LA ARENA,6,8,7,SI,7,8,MUNICIPAL DISTRITAL
5544,12174,REGION PARA TODOS,1,11,LA UNION - PIURA - PIURA,1411,PIURA,PIURA,LA UNION,6,6,5,SI,3,8,MUNICIPAL DISTRITAL
5545,12169,CAMINEMOS JUNTOS POR JUNIN,1,6,MUQUIYAUYO - JAUJA - JUNIN,122,JUNIN,JAUJA,MUQUIYAUYO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5546,12167,PARTIDO POLITICO NACIONAL PERU LIBRE,1,6,TORAYA - AYMARAES - APURIMAC,2218,APURIMAC,AYMARAES,TORAYA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5547,220,CAMINEMOS JUNTOS POR JUNIN,1,6,PACCHA - JAUJA - JUNIN,122,JUNIN,JAUJA,PACCHA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5548,12181,REGION PARA TODOS,1,16,TAMBO GRANDE - PIURA - PIURA,1411,PIURA,PIURA,TAMBO GRANDE,6,9,7,SI,4,12,MUNICIPAL DISTRITAL
5549,217,CAMINEMOS JUNTOS POR JUNIN,1,10,PANCAN - JAUJA - JUNIN,122,JUNIN,JAUJA,PANCAN,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
5550,7807,FUERZA POPULAR,1,17,VENTANILLA - CALLAO - CALLAO,1366,CALLAO,CALLAO,VENTANILLA,6,9,8,SI,3,14,MUNICIPAL DISTRITAL
5551,12184,CAMINEMOS JUNTOS POR JUNIN,1,8,PARCO - JAUJA - JUNIN,122,JUNIN,JAUJA,PARCO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5552,216,CAMINEMOS JUNTOS POR JUNIN,1,8,POMACANCHA - JAUJA - JUNIN,122,JUNIN,JAUJA,POMACANCHA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5553,5434,FE EN EL PERU,1,8,HUALMAY - HUAURA - LIMA,2898,LIMA,HUAURA,HUALMAY,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
5554,213,CAMINEMOS JUNTOS POR JUNIN,1,7,RICRAN - JAUJA - JUNIN,122,JUNIN,JAUJA,RICRAN,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5555,209,CAMINEMOS JUNTOS POR JUNIN,1,6,SINCOS - JAUJA - JUNIN,122,JUNIN,JAUJA,SINCOS,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5556,207,CAMINEMOS JUNTOS POR JUNIN,1,6,TUNAN MARCA - JAUJA - JUNIN,122,JUNIN,JAUJA,TUNAN MARCA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5557,7501,FE EN EL PERU,1,12,VEINTISEIS DE OCTUBRE - PIURA - PIURA,2898,PIURA,PIURA,VEINTISEIS DE OCTUBRE,6,7,5,NO,0,12,MUNICIPAL DISTRITAL
5558,203,CAMINEMOS JUNTOS POR JUNIN,1,7,YAUYOS - JAUJA - JUNIN,122,JUNIN,JAUJA,YAUYOS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5559,12207,PARTIDO POLITICO NACIONAL PERU LIBRE,1,7,CHONGOYAPE - CHICLAYO - LAMBAYEQUE,2218,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5560,12211,REGION PARA TODOS,1,9,EL ALTO - TALARA - PIURA,1411,PIURA,TALARA,EL ALTO,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5561,8268,FE EN EL PERU,1,10,JACOBO HUNTER - AREQUIPA - AREQUIPA,2898,AREQUIPA,AREQUIPA,JACOBO HUNTER,6,5,5,NO,0,10,MUNICIPAL DISTRITAL
5562,9248,PARTIDO POLITICO NACIONAL PERU LIBRE,1,13,LA VICTORIA - CHICLAYO - LAMBAYEQUE,2218,LAMBAYEQUE,CHICLAYO,LA VICTORIA,6,6,7,SI,3,10,MUNICIPAL DISTRITAL
5563,8560,FE EN EL PERU,1,6,SAN JUAN DE YSCOS - CHUPACA - JUNIN,2898,JUNIN,CHUPACA,SAN JUAN DE YSCOS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5564,8414,FE EN EL PERU,1,15,CERRO COLORADO - AREQUIPA - AREQUIPA,2898,AREQUIPA,AREQUIPA,CERRO COLORADO,6,8,7,SI,3,12,MUNICIPAL DISTRITAL
5565,8413,FE EN EL PERU,1,8,SUPE PUERTO - BARRANCA - LIMA,2898,LIMA,BARRANCA,SUPE PUERTO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5566,7354,FE EN EL PERU,1,6,IPARIA - CORONEL PORTILLO - UCAYALI,2898,UCAYALI,CORONEL PORTILLO,IPARIA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5567,1561,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,MOCHUMI - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5568,1550,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,INCAHUASI - FERREÑAFE - LAMBAYEQUE,2218,LAMBAYEQUE,FERREÑAFE,INCAHUASI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5569,1164,PARTIDO POLITICO NACIONAL PERU LIBRE,1,10,POMALCA - CHICLAYO - LAMBAYEQUE,2218,LAMBAYEQUE,CHICLAYO,POMALCA,6,6,4,SI,2,8,MUNICIPAL DISTRITAL
5570,1095,PARTIDO POLITICO NACIONAL PERU LIBRE,1,11,MONSEFU - CHICLAYO - LAMBAYEQUE,2218,LAMBAYEQUE,CHICLAYO,MONSEFU,6,6,5,SI,3,8,MUNICIPAL DISTRITAL
5571,1012,PARTIDO POLITICO NACIONAL PERU LIBRE,1,17,JOSE LEONARDO ORTIZ - CHICLAYO - LAMBAYEQUE,2218,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,6,9,8,SI,5,12,MUNICIPAL DISTRITAL
5572,2024,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,SALAS - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,SALAS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5573,3362,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,PITIPO - FERREÑAFE - LAMBAYEQUE,2218,LAMBAYEQUE,FERREÑAFE,PITIPO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5574,8463,PARTIDO POLITICO NACIONAL PERU LIBRE,1,7,SANTA ROSA - CHICLAYO - LAMBAYEQUE,2218,LAMBAYEQUE,CHICLAYO,SANTA ROSA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5575,4478,PARTIDO POLITICO NACIONAL PERU LIBRE,1,9,SAN JOSE - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5576,3391,PARTIDO POLITICO NACIONAL PERU LIBRE,2,8,JAYANCA - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5577,3383,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,JAYANCA - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5578,12229,PARTIDO POLITICO NACIONAL PERU LIBRE,3,8,JAYANCA - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5579,12234,PARTIDO POLITICO NACIONAL PERU LIBRE,1,12,OLMOS - LAMBAYEQUE - LAMBAYEQUE,2218,LAMBAYEQUE,LAMBAYEQUE,OLMOS,6,7,5,SI,2,10,MUNICIPAL DISTRITAL
5580,12249,FRENTE REGIONAL DE CAJAMARCA,1,10,CALQUIS - SAN MIGUEL - CAJAMARCA,160,CAJAMARCA,SAN MIGUEL,CALQUIS,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
5581,12251,FRENTE REGIONAL DE CAJAMARCA,1,9,MATARA - CAJAMARCA - CAJAMARCA,160,CAJAMARCA,CAJAMARCA,MATARA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5582,12224,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,HUAYLLAN - POMABAMBA - ANCASH,2218,ANCASH,POMABAMBA,HUAYLLAN,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5583,12253,FRENTE REGIONAL DE CAJAMARCA,1,9,SAN FELIPE - JAEN - CAJAMARCA,160,CAJAMARCA,JAEN,SAN FELIPE,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5584,12255,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,ACZO - ANTONIO RAIMONDI - ANCASH,2218,ANCASH,ANTONIO RAIMONDI,ACZO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5585,12209,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,CHACCHO - ANTONIO RAIMONDI - ANCASH,2218,ANCASH,ANTONIO RAIMONDI,CHACCHO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5586,12256,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,CHINGAS - ANTONIO RAIMONDI - ANCASH,2218,ANCASH,ANTONIO RAIMONDI,CHINGAS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5587,12258,SOMOS PUEBLO,1,9,ROSASPATA - HUANCANE - PUNO,2657,PUNO,HUANCANE,ROSASPATA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5588,12257,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,MIRGAS - ANTONIO RAIMONDI - ANCASH,2218,ANCASH,ANTONIO RAIMONDI,MIRGAS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5589,12267,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,MARISCAL GAMARRA - GRAU - APURIMAC,2857,APURIMAC,GRAU,MARISCAL GAMARRA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5590,12270,SOMOS PUEBLO,1,10,KELLUYO - CHUCUITO - PUNO,2657,PUNO,CHUCUITO,KELLUYO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
5591,12269,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,MARMOT - GRAN CHIMU - LA LIBERTAD,2857,LA LIBERTAD,GRAN CHIMU,MARMOT,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5592,12275,REGION PARA TODOS,1,7,COLAN - PAITA - PIURA,1411,PIURA,PAITA,COLAN,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5593,12277,PARTIDO FRENTE DE LA ESPERANZA 2021,1,7,SAN ANTONIO - GRAU - APURIMAC,2857,APURIMAC,GRAU,SAN ANTONIO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5594,12281,PARTIDO FRENTE DE LA ESPERANZA 2021,1,7,MAMARA - GRAU - APURIMAC,2857,APURIMAC,GRAU,MAMARA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5595,12259,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,PARCOY - PATAZ - LA LIBERTAD,2857,LA LIBERTAD,PATAZ,PARCOY,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5596,12095,PARTIDO FRENTE DE LA ESPERANZA 2021,1,12,CASTILLA - PIURA - PIURA,2857,PIURA,PIURA,CASTILLA,6,6,6,NO,0,12,MUNICIPAL DISTRITAL
5597,10701,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,IGNACIO ESCUDERO - SULLANA - PIURA,2857,PIURA,SULLANA,IGNACIO ESCUDERO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5598,10707,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,MIGUEL CHECA - SULLANA - PIURA,2857,PIURA,SULLANA,MIGUEL CHECA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5599,12284,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,VIRUNDO - GRAU - APURIMAC,2857,APURIMAC,GRAU,VIRUNDO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5600,10932,PARTIDO FRENTE DE LA ESPERANZA 2021,1,12,LA BREA - TALARA - PIURA,2857,PIURA,TALARA,LA BREA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
5601,10711,PARTIDO FRENTE DE LA ESPERANZA 2021,1,9,QUERECOTILLO - SULLANA - PIURA,2857,PIURA,SULLANA,QUERECOTILLO,6,5,4,SI,1,8,MUNICIPAL DISTRITAL
5602,10739,PARTIDO FRENTE DE LA ESPERANZA 2021,1,7,LOBITOS - TALARA - PIURA,2857,PIURA,TALARA,LOBITOS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5603,10747,PARTIDO FRENTE DE LA ESPERANZA 2021,1,12,LOS ORGANOS - TALARA - PIURA,2857,PIURA,TALARA,LOS ORGANOS,6,7,5,SI,6,6,MUNICIPAL DISTRITAL
5604,10951,PARTIDO FRENTE DE LA ESPERANZA 2021,1,6,BERNAL - SECHURA - PIURA,2857,PIURA,SECHURA,BERNAL,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5605,10958,PARTIDO FRENTE DE LA ESPERANZA 2021,1,10,CATACAOS - PIURA - PIURA,2857,PIURA,PIURA,CATACAOS,6,5,5,NO,0,10,MUNICIPAL DISTRITAL
5606,11012,PARTIDO FRENTE DE LA ESPERANZA 2021,1,10,BELLAVISTA - SULLANA - PIURA,2857,PIURA,SULLANA,BELLAVISTA,6,5,5,SI,2,8,MUNICIPAL DISTRITAL
5607,11028,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,MARCAVELICA - SULLANA - PIURA,2857,PIURA,SULLANA,MARCAVELICA,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
5608,10690,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,LA HUACA - PAITA - PIURA,2857,PIURA,PAITA,LA HUACA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5609,12285,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,PATAYPAMPA - GRAU - APURIMAC,2857,APURIMAC,GRAU,PATAYPAMPA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5610,12287,PARTIDO FRENTE DE LA ESPERANZA 2021,1,8,MICAELA BASTIDAS - GRAU - APURIMAC,2857,APURIMAC,GRAU,MICAELA BASTIDAS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5611,12118,PARTIDO POLITICO NACIONAL PERU LIBRE,1,9,MOLLEBAYA - AREQUIPA - AREQUIPA,2218,AREQUIPA,AREQUIPA,MOLLEBAYA,6,4,5,SI,3,6,MUNICIPAL DISTRITAL
5612,12288,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,NICOLAS DE PIEROLA - CAMANA - AREQUIPA,2218,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5613,12289,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,OCOÑA - CAMANA - AREQUIPA,2218,AREQUIPA,CAMANA,OCOÑA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5614,12294,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,1,6,VILCA - HUANCAVELICA - HUANCAVELICA,226,HUANCAVELICA,HUANCAVELICA,VILCA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5615,12295,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,SAMUEL PASTOR - CAMANA - AREQUIPA,2218,AREQUIPA,CAMANA,SAMUEL PASTOR,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5616,8434,MOVIMIENTO REGIONAL AYNI,1,13,ANDABAMBA - ACOBAMBA - HUANCAVELICA,136,HUANCAVELICA,ACOBAMBA,ANDABAMBA,6,7,6,SI,7,6,MUNICIPAL DISTRITAL
5617,12301,PARTIDO DEMOCRATICO SOMOS PERU,1,9,YANATILE - CALCA - CUSCO,14,CUSCO,CALCA,YANATILE,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5618,11132,PARTIDO POLITICO NACIONAL PERU LIBRE,1,7,CHUPURO - HUANCAYO - JUNIN,2218,JUNIN,HUANCAYO,CHUPURO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5619,12305,PARTIDO POLITICO NACIONAL PERU LIBRE,1,9,CHALA - CARAVELI - AREQUIPA,2218,AREQUIPA,CARAVELI,CHALA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5620,8381,PARTIDO DEMOCRATICO SOMOS PERU,1,10,COYA - CALCA - CUSCO,14,CUSCO,CALCA,COYA,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
5621,11804,PARTIDO POLITICO NACIONAL PERU LIBRE,1,12,SANTO DOMINGO DE ACOBAMBA - HUANCAYO - JUNIN,2218,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
5622,12307,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1,9,LONYA GRANDE - UTCUBAMBA - AMAZONAS,40,AMAZONAS,UTCUBAMBA,LONYA GRANDE,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5623,8822,ALIANZA POR NUESTRO DESARROLLO,1,8,SAN CRISTOBAL - LUCANAS - AYACUCHO,2710,AYACUCHO,LUCANAS,SAN CRISTOBAL,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5624,11825,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,SICAYA - HUANCAYO - JUNIN,2218,JUNIN,HUANCAYO,SICAYA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5625,12312,MOVIMIENTO REGIONAL EL MAICITO,1,6,QUINUABAMBA - POMABAMBA - ANCASH,2245,ANCASH,POMABAMBA,QUINUABAMBA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5626,8791,ALIANZA POR NUESTRO DESARROLLO,1,7,SANTA ANA DE HUAYCAHUACHO - LUCANAS - AYACUCHO,2710,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5627,2069,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,1,9,PHARA - SANDIA - PUNO,2667,PUNO,SANDIA,PHARA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5628,12319,ACCION POPULAR,1,9,CAHUAPANAS - DATEM DEL MARAÑON - LORETO,4,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5629,12324,ACCION POPULAR,1,8,MORONA - DATEM DEL MARAÑON - LORETO,4,LORETO,DATEM DEL MARAÑON,MORONA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5630,774,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,1,6,ICHUÑA - GENERAL SANCHEZ CERRO - MOQUEGUA,2497,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5631,12323,PARTIDO POLITICO NACIONAL PERU LIBRE,1,11,ORCOPAMPA - CASTILLA - AREQUIPA,2218,AREQUIPA,CASTILLA,ORCOPAMPA,6,5,6,SI,5,6,MUNICIPAL DISTRITAL
5632,8650,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,1,8,VILQUE CHICO - HUANCANE - PUNO,2667,PUNO,HUANCANE,VILQUE CHICO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5633,12329,ACCION POPULAR,1,8,ANDOAS - DATEM DEL MARAÑON - LORETO,4,LORETO,DATEM DEL MARAÑON,ANDOAS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5634,12328,MOVIMIENTO REGIONAL EL MAICITO,1,10,SANTA CRUZ - HUAYLAS - ANCASH,2245,ANCASH,HUAYLAS,SANTA CRUZ,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
5635,12330,MOVIMIENTO REGIONAL EL MAICITO,1,7,YURACMARCA - HUAYLAS - ANCASH,2245,ANCASH,HUAYLAS,YURACMARCA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5636,12331,ACCION POPULAR,1,8,MANSERICHE - DATEM DEL MARAÑON - LORETO,4,LORETO,DATEM DEL MARAÑON,MANSERICHE,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5637,12333,MOVIMIENTO REGIONAL EL MAICITO,1,7,HUALLANCA - HUAYLAS - ANCASH,2245,ANCASH,HUAYLAS,HUALLANCA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
5638,12335,MOVIMIENTO REGIONAL EL MAICITO,1,6,PIRA - HUARAZ - ANCASH,2245,ANCASH,HUARAZ,PIRA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5639,12336,ACCION POPULAR,1,6,YAVARI - MARISCAL RAMON CASTILLA - LORETO,4,LORETO,MARISCAL RAMON CASTILLA,YAVARI,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5640,2164,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,1,12,CORANI - CARABAYA - PUNO,2667,PUNO,CARABAYA,CORANI,6,7,5,SI,6,6,MUNICIPAL DISTRITAL
5641,12339,ACCION POPULAR,1,6,PEBAS - MARISCAL RAMON CASTILLA - LORETO,4,LORETO,MARISCAL RAMON CASTILLA,PEBAS,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5642,12299,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,1,12,NUEVO OCCORO - HUANCAVELICA - HUANCAVELICA,226,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
5643,12342,ACCION POPULAR,1,8,SAN PABLO - MARISCAL RAMON CASTILLA - LORETO,4,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5644,12341,PARTIDO DEMOCRATICO SOMOS PERU,1,6,CARANIA - YAUYOS - LIMA,14,LIMA,YAUYOS,CARANIA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5645,12317,ALIANZA POR NUESTRO DESARROLLO,1,8,CHAVIÑA - LUCANAS - AYACUCHO,2710,AYACUCHO,LUCANAS,CHAVIÑA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5646,12340,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,CHAPARRA - CARAVELI - AREQUIPA,2218,AREQUIPA,CARAVELI,CHAPARRA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5647,11458,MOVIMIENTO VERDE UNIDO,1,9,REQUE - CHICLAYO - LAMBAYEQUE,2343,LAMBAYEQUE,CHICLAYO,REQUE,6,4,5,SI,3,6,MUNICIPAL DISTRITAL
5648,12344,FUERZA AREQUIPEÑA,1,7,POCSI - AREQUIPA - AREQUIPA,1393,AREQUIPA,AREQUIPA,POCSI,6,3,4,SI,1,6,MUNICIPAL DISTRITAL
5649,2571,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,1,8,NICOLAS DE PIEROLA - CAMANA - AREQUIPA,2307,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5650,12348,ACCION POPULAR,1,6,ROSA PANDURO - PUTUMAYO - LORETO,4,LORETO,PUTUMAYO,ROSA PANDURO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5651,12347,ACCION POPULAR,1,16,SAN JUAN BAUTISTA - MAYNAS - LORETO,4,LORETO,MAYNAS,SAN JUAN BAUTISTA,6,9,7,SI,4,12,MUNICIPAL DISTRITAL
5652,9553,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,1,11,HUANDO - HUANCAVELICA - HUANCAVELICA,226,HUANCAVELICA,HUANCAVELICA,HUANDO,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
5653,12349,ACCION POPULAR,1,6,BALSAPUERTO - ALTO AMAZONAS - LORETO,4,LORETO,ALTO AMAZONAS,BALSAPUERTO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5654,12350,PARTIDO DEMOCRATICO SOMOS PERU,1,6,CHOCOS - YAUYOS - LIMA,14,LIMA,YAUYOS,CHOCOS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5655,5619,ACCION POPULAR,1,6,TABACONAS - SAN IGNACIO - CAJAMARCA,4,CAJAMARCA,SAN IGNACIO,TABACONAS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5656,5639,ACCION POPULAR,1,9,SAN JOSE DE LOURDES - SAN IGNACIO - CAJAMARCA,4,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
5657,12360,ACCION POPULAR,1,6,LAGUNAS - ALTO AMAZONAS - LORETO,4,LORETO,ALTO AMAZONAS,LAGUNAS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5658,12354,SUMATE,1,8,CHILLIA - PATAZ - LA LIBERTAD,67,LA LIBERTAD,PATAZ,CHILLIA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
5659,5648,ACCION POPULAR,1,6,GREGORIO PITA - SAN MARCOS - CAJAMARCA,4,CAJAMARCA,SAN MARCOS,GREGORIO PITA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
5660,5661,ACCION POPULAR,1,6,CHANCAY - SAN MARCOS - CAJAMARCA,4,CAJAMARCA,SAN MARCOS,CHANCAY,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
5661,12364,ACCION POPULAR,1,8,TENIENTE CESAR LOPEZ ROJAS - ALTO AMAZONAS - LORETO,4,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
5662,5666,ACCION POPULAR,1,6,EDUARDO VILLANUEVA - SAN MARCOS - CAJAMARCA,4,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
